,osl_property_id,asset_name,employer_name,old_commute,new_commute,closest_asset,is_closest_asset
3965,3362715,Cortland at the Village,Self Employed,0.0,24.586666666666666,Cortland East Cobb,False
3970,3362715,Cortland at the Village,Innovative Financial Group,73.08833333333334,36.41833333333333,Cortland Johns Creek,False
3971,3362715,Cortland at the Village,Innovative Financial Group,73.08833333333334,36.64833333333333,Cortland Johns Creek,False
3972,3362715,Cortland at the Village,Innovative Financial Group,73.08833333333334,35.50333333333333,Cortland Johns Creek,False
3973,3362715,Cortland at the Village,Innovative Financial Group,73.08833333333334,35.32166666666667,Cortland Johns Creek,False
3974,3362715,Cortland at the Village,Lockheed Martin,46.62,8.228333333333333,Battery 2nd Base,False
3975,3362715,Cortland at the Village,Lockheed Martin,46.62,8.458333333333334,Battery 2nd Base,False
3976,3362715,Cortland at the Village,Lockheed Martin,46.62,7.3133333333333335,Battery 2nd Base,False
3977,3362715,Cortland at the Village,Lockheed Martin,46.62,7.131666666666666,Battery 2nd Base,False
3978,3362715,Cortland at the Village,Home Depot ,50.218333333333334,7.713333333333334,Cortland at the Village - Phase 4,False
3979,3362715,Cortland at the Village,Home Depot ,50.218333333333334,7.943333333333333,Cortland at the Village - Phase 4,False
3980,3362715,Cortland at the Village,Home Depot ,50.218333333333334,5.973333333333333,Cortland at the Village - Phase 4,False
3981,3362715,Cortland at the Village,Home Depot ,50.218333333333334,8.088333333333333,Cortland at the Village - Phase 4,False
3986,3362715,Cortland at the Village,Cleveland Electric,44.376666666666665,11.656666666666666,Battery 2nd Base,False
3987,3362715,Cortland at the Village,Cleveland Electric,44.376666666666665,11.886666666666667,Battery 2nd Base,False
3988,3362715,Cortland at the Village,Cleveland Electric,44.376666666666665,10.741666666666667,Battery 2nd Base,False
3989,3362715,Cortland at the Village,Cleveland Electric,44.376666666666665,10.56,Battery 2nd Base,False
3990,3362715,Cortland at the Village,"Atlanta Journal Constitution, LLC",9.998333333333333,20.851666666666667,Cortland at the Hill,False
3991,3362715,Cortland at the Village,"Atlanta Journal Constitution, LLC",9.998333333333333,21.081666666666667,Cortland at the Hill,False
3992,3362715,Cortland at the Village,"Atlanta Journal Constitution, LLC",9.998333333333333,19.936666666666667,Cortland at the Hill,False
3993,3362715,Cortland at the Village,"Atlanta Journal Constitution, LLC",9.998333333333333,19.755,Cortland at the Hill,False
3994,3362715,Cortland at the Village,Delta Air Lines,79.32333333333332,33.47,East Ridge Park,False
3995,3362715,Cortland at the Village,Delta Air Lines,79.32333333333332,33.7,East Ridge Park,False
3996,3362715,Cortland at the Village,Delta Air Lines,79.32333333333332,32.555,East Ridge Park,False
3997,3362715,Cortland at the Village,Delta Air Lines,79.32333333333332,32.373333333333335,East Ridge Park,False
3998,3362715,Cortland at the Village,LJG Sales and Marketing ,18.426666666666666,19.31833333333333,Cortland at the Hill,False
3999,3362715,Cortland at the Village,LJG Sales and Marketing ,18.426666666666666,19.548333333333336,Cortland at the Hill,False
4000,3362715,Cortland at the Village,LJG Sales and Marketing ,18.426666666666666,18.403333333333332,Cortland at the Hill,False
4001,3362715,Cortland at the Village,LJG Sales and Marketing ,18.426666666666666,18.221666666666668,Cortland at the Hill,False
4006,3362715,Cortland at the Village,"Sisterlove, Inc.",30.48166666666667,24.188333333333333,GE Tower,False
4007,3362715,Cortland at the Village,"Sisterlove, Inc.",30.48166666666667,24.418333333333333,GE Tower,False
4008,3362715,Cortland at the Village,"Sisterlove, Inc.",30.48166666666667,23.273333333333333,GE Tower,False
4009,3362715,Cortland at the Village,"Sisterlove, Inc.",30.48166666666667,23.091666666666665,GE Tower,False
4030,3362715,Cortland at the Village,Atkins park tavern ,13.906666666666666,5.625,Greens at Windy Hill,False
4031,3362715,Cortland at the Village,Atkins park tavern ,13.906666666666666,5.855,Greens at Windy Hill,False
4032,3362715,Cortland at the Village,Atkins park tavern ,13.906666666666666,3.885,Greens at Windy Hill,False
4033,3362715,Cortland at the Village,Atkins park tavern ,13.906666666666666,6.0,Greens at Windy Hill,False
4043,3734381,Cortland Viridian,Georgia Institute of Technology,4.683333333333334,18.028333333333332,Cortland Old Fourth Ward,False
4047,3734381,Cortland Viridian,Emory University,6.1033333333333335,8.764999999999999,Decatur Highlands,False
4048,3734381,Cortland Viridian,TI Partners,51.776666666666664,60.02166666666667,East Ridge Park,False
4049,3734381,Cortland Viridian,Piedmont,14.061666666666667,14.59,Cortland Peachtree Battle,False
4053,3734381,Cortland Viridian,Emory University,48.96333333333334,8.648333333333333,Decatur Highlands,False
4054,3734381,Cortland Viridian,Ameriship Parcel Delivery,0.0,32.97666666666667,Spring Valley,False
4055,3734381,Cortland Viridian,Georgia Bureau of Investigation,17.221666666666668,19.48,Spring Valley,False
4057,3734381,Cortland Viridian,TekStream/Chick-Fil-A Support Center,38.70166666666667,40.96,East Ridge Park,False
4062,3734381,Cortland Viridian,Life Time ,32.80833333333333,8.57,Cortland Oleander - Phase 2,False
4068,2911004,Cortland Watermark,Home Depot ,9.378333333333334,15.343333333333334,Battery 2nd Base,False
4069,2911004,Cortland Watermark,Home Depot ,9.378333333333334,15.468333333333334,Battery 2nd Base,False
4076,2911004,Cortland Watermark,Johnson Ferry Baptist Church,31.58,12.433333333333334,Provence North,False
4077,2911004,Cortland Watermark,Johnson Ferry Baptist Church,31.58,11.511666666666667,Provence North,False
4080,2911004,Cortland Watermark,ACI Worldwide,4.855,32.86333333333333,Cortland Peachtree Corners,False
4081,2911004,Cortland Watermark,ACI Worldwide,4.855,32.98833333333333,Cortland Peachtree Corners,False
4088,2911004,Cortland Watermark,Orege NA,67.45666666666666,66.78166666666667,Spring Valley,False
4089,2911004,Cortland Watermark,Orege NA,67.45666666666666,66.90666666666667,Spring Valley,False
4096,2911004,Cortland Watermark,Atlanta Auto Brokers,8.683333333333334,27.373333333333335,Cortland East Cobb,False
4097,2911004,Cortland Watermark,Atlanta Auto Brokers,8.683333333333334,27.498333333333335,Cortland East Cobb,False
4102,2911004,Cortland Watermark,DeKalb County Magistrate Court,7.931666666666667,39.90833333333333,Cortland Decatur East,False
4103,2911004,Cortland Watermark,DeKalb County Magistrate Court,7.931666666666667,40.03333333333333,Cortland Decatur East,False
4104,2911004,Cortland Watermark,Ulta Beauty ,9.498333333333333,9.801666666666668,Cortland East Cobb,False
4105,2911004,Cortland Watermark,Ulta Beauty ,9.498333333333333,8.879999999999999,Cortland East Cobb,False
4106,2911004,Cortland Watermark,Kennesaw State University,14.456666666666667,12.71,Cortland East Cobb,False
4107,2911004,Cortland Watermark,Kennesaw State University,14.456666666666667,12.835,Cortland East Cobb,False
4108,2911004,Cortland Watermark,"Charles Schwab & Co., Inc.",16.79,13.466666666666667,Battery 2nd Base,False
4109,2911004,Cortland Watermark,"Charles Schwab & Co., Inc.",16.79,13.591666666666667,Battery 2nd Base,False
4110,2911004,Cortland Watermark,Luga Italian Eatery LLC.,40.901666666666664,11.139999999999999,Cortland East Cobb,False
4111,2911004,Cortland Watermark,Luga Italian Eatery LLC.,40.901666666666664,10.218333333333334,Cortland East Cobb,False
4112,2911004,Cortland Watermark,Self employee,0.0,3.8216666666666668,Cortland Watermark,True
4113,2911004,Cortland Watermark,Self employee,0.0,0.9133333333333333,Cortland Watermark,True
4120,2946883,Cortland 3131,Food and Drug Administration,77.38333333333334,15.316666666666666,Cortland Peachtree Battle,False
4121,2946883,Cortland 3131,Food and Drug Administration,77.38333333333334,14.993333333333334,Cortland Peachtree Battle,False
4126,2946883,Cortland 3131,Amazon,35.973333333333336,17.17,Clifton Glen,False
4127,2946883,Cortland 3131,Amazon,35.973333333333336,16.846666666666668,Clifton Glen,False
4128,2946883,Cortland 3131,Cortland,14.56,11.086666666666668,Cortland at Phipps Plaza,False
4129,2946883,Cortland 3131,Cortland,14.56,10.763333333333332,Cortland at Phipps Plaza,False
4132,2946884,Cortland North Brookhaven,Georgia Institute of Tecnology,2.9316666666666666,19.263333333333332,Cortland Old Fourth Ward,False
4142,2946884,Cortland North Brookhaven,Scan.com,17.73,10.360000000000001,Provence North,False
4143,2946884,Cortland North Brookhaven,GJ FRAMING LLC ,12.016666666666667,7.605,Dunwoody Glen,False
4153,3362715,Cortland at the Village,Wellstar Kennestone Hospital,21.973333333333336,19.06833333333333,Cortland East Cobb,False
4154,3362715,Cortland at the Village,Wellstar Kennestone Hospital,21.973333333333336,19.298333333333336,Cortland East Cobb,False
4155,3362715,Cortland at the Village,Wellstar Kennestone Hospital,21.973333333333336,17.328333333333333,Cortland East Cobb,False
4156,3362715,Cortland at the Village,Wellstar Kennestone Hospital,21.973333333333336,18.016666666666666,Cortland East Cobb,False
4157,3362715,Cortland at the Village,Ed Voyles Kia,19.96333333333333,21.57,Cortland East Cobb,False
4158,3362715,Cortland at the Village,Ed Voyles Kia,19.96333333333333,21.8,Cortland East Cobb,False
4159,3362715,Cortland at the Village,Ed Voyles Kia,19.96333333333333,19.83,Cortland East Cobb,False
4160,3362715,Cortland at the Village,Ed Voyles Kia,19.96333333333333,20.51833333333333,Cortland East Cobb,False
4165,3362715,Cortland at the Village,Peachtree Piedmont Associates ,17.285,18.811666666666667,Cortland at Buckhead Village,False
4166,3362715,Cortland at the Village,Peachtree Piedmont Associates ,17.285,19.041666666666668,Cortland at Buckhead Village,False
4167,3362715,Cortland at the Village,Peachtree Piedmont Associates ,17.285,17.896666666666665,Cortland at Buckhead Village,False
4168,3362715,Cortland at the Village,Peachtree Piedmont Associates ,17.285,17.715,Cortland at Buckhead Village,False
4173,3362715,Cortland at the Village,Dyma Brands,60.38333333333333,12.508333333333333,Battery 2nd Base,False
4174,3362715,Cortland at the Village,Dyma Brands,60.38333333333333,12.738333333333333,Battery 2nd Base,False
4175,3362715,Cortland at the Village,Dyma Brands,60.38333333333333,11.32,Battery 2nd Base,False
4176,3362715,Cortland at the Village,Dyma Brands,60.38333333333333,11.411666666666667,Battery 2nd Base,False
4189,3362715,Cortland at the Village,Primrose School of East Cobb at Paper Mill,13.676666666666668,18.046666666666667,Provence North,False
4190,3362715,Cortland at the Village,Primrose School of East Cobb at Paper Mill,13.676666666666668,18.276666666666664,Provence North,False
4191,3362715,Cortland at the Village,Primrose School of East Cobb at Paper Mill,13.676666666666668,16.306666666666665,Provence North,False
4192,3362715,Cortland at the Village,Primrose School of East Cobb at Paper Mill,13.676666666666668,16.995,Provence North,False
4193,3362715,Cortland at the Village,Spelman College,61.015,24.471666666666668,GE Tower,False
4194,3362715,Cortland at the Village,Spelman College,61.015,24.701666666666664,GE Tower,False
4195,3362715,Cortland at the Village,Spelman College,61.015,23.55666666666667,GE Tower,False
4196,3362715,Cortland at the Village,Spelman College,61.015,23.375,GE Tower,False
4197,3362715,Cortland at the Village,The McGee Group,18.851666666666667,13.9,Jamestown Village,False
4198,3362715,Cortland at the Village,The McGee Group,18.851666666666667,14.129999999999999,Jamestown Village,False
4199,3362715,Cortland at the Village,The McGee Group,18.851666666666667,12.16,Jamestown Village,False
4200,3362715,Cortland at the Village,The McGee Group,18.851666666666667,12.848333333333333,Jamestown Village,False
4201,3362715,Cortland at the Village,"Delk-Peters Anesthesia, LLC",0.0,20.173333333333336,Cortland East Cobb,False
4202,3362715,Cortland at the Village,"Delk-Peters Anesthesia, LLC",0.0,20.403333333333332,Cortland East Cobb,False
4203,3362715,Cortland at the Village,"Delk-Peters Anesthesia, LLC",0.0,18.433333333333334,Cortland East Cobb,False
4204,3362715,Cortland at the Village,"Delk-Peters Anesthesia, LLC",0.0,19.121666666666666,Cortland East Cobb,False
4214,2946884,Cortland North Brookhaven,Chamblee High School,16.906666666666666,2.4683333333333333,Attiva Peachtree,False
4215,2946884,Cortland North Brookhaven,Dekalb County School District,41.565000000000005,19.236666666666668,Springdale Glen,False
4216,3362715,Cortland at the Village,Radloff Middle School ,22.253333333333334,33.891666666666666,Cortland Portico,False
4217,3362715,Cortland at the Village,Radloff Middle School ,22.253333333333334,34.12166666666666,Cortland Portico,False
4218,3362715,Cortland at the Village,Radloff Middle School ,22.253333333333334,32.97666666666667,Cortland Portico,False
4219,3362715,Cortland at the Village,Radloff Middle School ,22.253333333333334,32.795,Cortland Portico,False
4220,3362715,Cortland at the Village,Allstate ,42.434999999999995,9.588333333333333,Cortland Woodlands,False
4221,3362715,Cortland at the Village,Allstate ,42.434999999999995,9.818333333333333,Cortland Woodlands,False
4222,3362715,Cortland at the Village,Allstate ,42.434999999999995,7.848333333333333,Cortland Woodlands,False
4223,3362715,Cortland at the Village,Allstate ,42.434999999999995,8.536666666666667,Cortland Woodlands,False
4228,3362715,Cortland at the Village,Tim Walker ,5.708333333333333,8.561666666666667,Cortland Woodlands,False
4229,3362715,Cortland at the Village,Tim Walker ,5.708333333333333,8.791666666666666,Cortland Woodlands,False
4230,3362715,Cortland at the Village,Tim Walker ,5.708333333333333,6.821666666666667,Cortland Woodlands,False
4231,3362715,Cortland at the Village,Tim Walker ,5.708333333333333,7.510000000000001,Cortland Woodlands,False
4240,3362715,Cortland at the Village,Life University ,6.116666666666666,10.479999999999999,Cortland Woodlands,False
4241,3362715,Cortland at the Village,Life University ,6.116666666666666,10.71,Cortland Woodlands,False
4242,3362715,Cortland at the Village,Life University ,6.116666666666666,8.74,Cortland Woodlands,False
4243,3362715,Cortland at the Village,Life University ,6.116666666666666,9.428333333333335,Cortland Woodlands,False
4248,3362715,Cortland at the Village,Republic Finance,18.528333333333332,54.945,Spring Valley,False
4249,3362715,Cortland at the Village,Republic Finance,18.528333333333332,55.175,Spring Valley,False
4250,3362715,Cortland at the Village,Republic Finance,18.528333333333332,54.03,Spring Valley,False
4251,3362715,Cortland at the Village,Republic Finance,18.528333333333332,53.848333333333336,Spring Valley,False
4252,3362715,Cortland at the Village,Chick Fil A,79.63833333333334,34.595,East Ridge Park,False
4253,3362715,Cortland at the Village,Chick Fil A,79.63833333333334,34.825,East Ridge Park,False
